ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2024-05-11T23:05:31Z,ios,2043,NZ,188.125.177.209,愛如潮水,Jeff Chang,絕對收藏張信哲,spotify:track:0OOIgBn2ba6BQLInoUuZnj,,,,fwdbtn,fwdbtn,True,True,True,1715468729,False
2024-05-11T23:05:32Z,ios,1764,NZ,188.125.177.209,New York State of Mind,Joanna Wang,Start From Here,spotify:track:73gVYM1agGwO6By0Giv21l,,,,fwdbtn,fwdbtn,True,True,True,1715468731,False
2024-05-11T23:08:23Z,ios,145751,NZ,188.125.177.209,李白,Ronghao Li,模特,spotify:track:0aLtafjN146xAdZeqYN8Ho,,,,fwdbtn,fwdbtn,True,True,True,1715468732,False
2024-05-11T23:12:48Z,ios,266037,NZ,188.125.177.209,路,路嘉欣,路,spotify:track:6LZYfh0CjQ8q5iO39w4N4e,,,,fwdbtn,trackdone,True,False,True,1715468903,False
2024-05-11T23:17:23Z,ios,274146,NZ,188.125.177.209,伯樂,Yoga Lin,神秘嘉賓,spotify:track:5audmVuKTU3RKgcKs7NJmw,,,,trackdone,trackdone,True,False,True,1715469168,False
2024-05-11T23:20:36Z,ios,191359,NZ,188.125.177.209,不想回家,G.E.M.,不想回家,spotify:track:413FL2zZTYPZ7JOVF2iAVF,,,,trackdone,fwdbtn,True,True,True,1715469443,False
2024-05-11T23:20:37Z,ios,835,NZ,188.125.177.209,再別康橋,Yoga Lin,神秘嘉賓,spotify:track:0Gd1LPaUUGVLRiBIMUeNSL,,,,fwdbtn,fwdbtn,True,True,True,1715469636,False
2024-05-11T23:24:41Z,ios,244320,NZ,188.125.177.209,勢在必行,Andrew Tan,再愛一遍‧天后陳勢安,spotify:track:19QNTNZtLdvUUTQi8redt8,,,,fwdbtn,trackdone,True,False,True,1715469637,False
2024-05-11T23:29:28Z,ios,279626,NZ,188.125.177.209,對愛渴望,Aska Yang,鴿子,spotify:track:7c8Bjsh02fB0M07xe4nmCn,,,,trackdone,trackdone,True,False,True,1715469881,False
2024-05-11T23:33:32Z,ios,242946,NZ,188.125.177.209,I'm Yours,Jason Mraz,We Sing. We Dance. We Steal Things.,spotify:track:1EzrEOXmMH3G43AXT1y7pA,,,,trackdone,trackdone,True,False,False,1715470168,False
2024-05-11T23:36:57Z,ios,204813,NZ,188.125.177.209,Lure,Yoga Lin,Fiction,spotify:track:6NtFqbAkOP6NI9yAX5b12P,,,,trackdone,trackdone,True,False,False,1715470412,False
2024-05-11T23:42:19Z,ios,285493,NZ,161.65.123.82,怎麼會這樣,路嘉欣,幸福 前進吧!,spotify:track:7fnnVl6HOamFDlRTD5kPKw,,,,trackdone,trackdone,True,False,False,1715470617,False
2024-05-11T23:42:23Z,ios,3117,NZ,161.65.123.82,送别,Steve Chou,恋人创世纪,spotify:track:2boums4IJjZIdGxA3wLRvl,,,,trackdone,fwdbtn,True,True,False,1715470939,False
2024-05-11T23:42:26Z,ios,2159,NZ,161.65.123.82,烈燄紅唇,Anita Mui,烈燄紅唇,spotify:track:6dPEsvyEtVGnlof1r9aUeC,,,,fwdbtn,fwdbtn,True,True,True,1715470943,False
2024-05-11T23:42:28Z,ios,2763,NZ,161.65.123.82,千百度,許嵩,蘇格拉沒有底,spotify:track:1TNw0nkGMuydC979VlPWBL,,,,fwdbtn,fwdbtn,True,True,True,1715470946,False
2024-05-11T23:42:32Z,ios,3204,NZ,161.65.123.82,既然愛情留不住,路嘉欣,落落大方,spotify:track:1e06PuwPZfbzVD8ai46o73,,,,fwdbtn,fwdbtn,True,True,True,1715470948,False
2024-05-11T23:42:34Z,ios,2832,NZ,161.65.123.82,自己的房間,Hebe Tien,自己的房間,spotify:track:2tNiV2AYBlb1NgHXoAUyED,,,,fwdbtn,fwdbtn,True,True,True,1715470952,False
2024-05-11T23:42:37Z,ios,2995,NZ,161.65.123.82,Buffalo Soldier,Bob Marley & The Wailers,Confrontation,spotify:track:7BfW1eoDh27W69nxsmRicb,,,,fwdbtn,fwdbtn,True,True,True,1715470954,False
2024-05-11T23:42:40Z,ios,2391,NZ,161.65.123.82,信愛成癮,Ella Chen,WHY NOT,spotify:track:6FgTqGczJsDVQN8I7mwhQV,,,,fwdbtn,fwdbtn,True,True,True,1715470957,False
2024-05-11T23:42:42Z,ios,2647,NZ,161.65.123.82,可惜沒如果,JJ Lin,新地球 - 人,spotify:track:1ASrC3iHjUtnZMgxSIxTMy,,,,fwdbtn,fwdbtn,True,True,True,1715470960,False
2024-05-11T23:42:45Z,ios,2600,NZ,161.65.123.82,寂寞寂寞就好,Hebe Tien,To Hebe,spotify:track:4LhAUjPqfLpBVNYEdPd5Go,,,,fwdbtn,fwdbtn,True,True,True,1715470963,False
2024-05-11T23:42:50Z,ios,4504,NZ,161.65.123.82,唯一,Leehom Wang,The Only One,spotify:track:6LLyiqMoNoex4Zu0ka4iF2,,,,fwdbtn,fwdbtn,True,True,True,1715470965,False
2024-05-11T23:42:52Z,ios,2159,NZ,161.65.123.82,蠻荒情場,Aska Yang,原色,spotify:track:20S0meqEWP1IxZKF9IEfMb,,,,fwdbtn,fwdbtn,True,True,True,1715470970,False
2024-05-11T23:42:54Z,ios,2391,NZ,161.65.123.82,Attention,Charlie Puth,Voicenotes,spotify:track:5cF0dROlMOK5uNZtivgu50,,,,fwdbtn,fwdbtn,True,True,True,1715470972,False
2024-05-11T23:42:57Z,ios,2414,NZ,161.65.123.82,蓋世英雄,Leehom Wang,蓋世英雄,spotify:track:1ixhr9caG4mQi4P2DAnm4e,,,,fwdbtn,fwdbtn,True,True,True,1715470974,False
2024-05-11T23:47:59Z,ios,303506,NZ,161.65.123.82,黑暗騎士 (feat. 五月天),JJ Lin,因你 而在,spotify:track:19CLXPdpU5lu5tfVjwAYcp,,,,fwdbtn,trackdone,True,False,True,1715470977,False
2024-05-11T23:48:04Z,ios,3286,NZ,161.65.123.82,最暖的憂傷 (電視劇《溫暖的弦》主題曲),Hebe Tien,最暖的憂傷 (電視劇《溫暖的弦》主題曲),spotify:track:4Ly7n21yTOcF3umDdx5QhG,,,,trackdone,fwdbtn,True,True,True,1715471279,False
2024-05-11T23:56:34Z,ios,211866,NZ,161.65.123.82,你不懂,路嘉欣,你不懂,spotify:track:4VvDRt2FXi2VbEP2H3smmg,,,,fwdbtn,trackdone,True,False,True,1715471284,False
2024-05-12T02:41:54Z,ios,42565,NZ,161.65.123.82,你太猖狂,Hebe Tien,To Hebe,spotify:track:3oDO6pqMk3BfoQHMYczekI,,,,trackdone,unexpected-exit-while-paused,True,False,False,1715471794,False
2024-05-12T02:45:48Z,ios,202701,NZ,161.65.123.82,你太猖狂,Hebe Tien,To Hebe,spotify:track:3oDO6pqMk3BfoQHMYczekI,,,,appload,trackdone,True,False,False,1715481715,False
2024-05-12T02:50:49Z,ios,300032,NZ,161.65.123.82,貪,Eve Ai,偏偏我卻都記得,spotify:track:2cDQ5rXdQoWZsVUok3Gk8M,,,,trackdone,trackdone,True,False,False,1715481948,False
2024-05-12T02:54:40Z,ios,230879,NZ,161.65.123.82,螢火,G.E.M.,摩天動物園,spotify:track:6LYLHtiBqO0y2JcdTtrgr6,,,,trackdone,trackdone,True,False,False,1715482249,False
2024-05-12T02:58:12Z,ios,211466,NZ,161.65.123.82,Say You Won't Let Go,James Arthur,Back from the Edge,spotify:track:5uCax9HTNlzGybIStD3vDh,,,,trackdone,trackdone,True,False,False,1715482480,False
2024-05-12T03:01:49Z,ios,217120,NZ,161.65.123.82,愛情是圓的,Yoga Lin,神秘嘉賓,spotify:track:1Z6vENmgOx0olCidxPKXdy,,,,trackdone,trackdone,True,False,False,1715482692,False
2024-05-12T03:06:44Z,ios,293960,NZ,161.65.123.82,菊花台,Jay Chou,依然范特西,spotify:track:6VqSodZ70QwolYazh1TObB,,,,trackdone,trackdone,True,False,False,1715482909,False
2024-05-12T03:10:13Z,ios,208520,NZ,161.65.123.82,好膽你就來,A-Mei Chang,阿密特意識專輯,spotify:track:4Tb0jzYozg7fVJsWVqU8Ah,,,,trackdone,trackdone,True,False,False,1715483204,False
2024-05-12T03:15:00Z,ios,286807,NZ,161.65.123.82,十萬嬉皮 - Live,Hebe Tien,IF only 如果 田馥甄巡迴演唱會 (Live),spotify:track:5b0jgdD5OWGkVU0C7RFsRl,,,,trackdone,trackdone,True,False,False,1715483413,False
2024-05-12T03:19:27Z,ios,266600,NZ,161.65.123.82,讓世界毀滅,Yoga Lin,今日營業中,spotify:track:5nwymlpnBD0JL4UelQ2MA6,,,,trackdone,trackdone,True,False,False,1715483700,False
2024-05-12T03:24:01Z,ios,272560,NZ,161.65.123.82,冬天的秘密,Steve Chou,恋人创世纪,spotify:track:2ALk5tEmnuBdjJognQLHzQ,,,,trackdone,trackdone,True,False,False,1715483967,False
2024-05-12T03:26:45Z,ios,61131,NZ,161.65.123.82,東風破,Jay Chou,葉惠美,spotify:track:3WTd8qNJhJHAgRG6FhdSPZ,,,,trackdone,fwdbtn,True,True,False,1715484241,False
2024-05-12T03:26:46Z,ios,895,NZ,161.65.123.82,藍色土耳其,Steve Chou,藍色土耳其,spotify:track:2745vXFYXSuJxMJg1qO3NJ,,,,fwdbtn,fwdbtn,True,True,False,1715484405,False
2024-05-12T03:26:47Z,ios,704,NZ,161.65.123.82,黃昏,Steve Chou,Transfer,spotify:track:4mronxcllhfyhBRqyZi8kU,,,,fwdbtn,fwdbtn,True,True,False,1715484406,False
2024-05-12T03:26:47Z,ios,597,NZ,161.65.123.82,小幸運,Hebe Tien,小幸運,spotify:track:1ZeVIrCWzEmsJexkrgvjFv,,,,fwdbtn,fwdbtn,True,True,False,1715484407,False
2024-05-12T03:30:37Z,ios,230042,NZ,188.125.177.161,差不多姑娘,G.E.M.,摩天動物園,spotify:track:1bxeQQXenRYsdXtiQr5Iko,,,,fwdbtn,trackdone,True,False,False,1715484407,False
2024-05-12T03:34:24Z,ios,226345,NZ,188.125.177.161,姐,Hebe Tien,姐,spotify:track:0wvsh4aVX3vmFPBfMRjaD0,,,,trackdone,trackdone,True,False,False,1715484637,False
2024-05-12T03:39:06Z,ios,281866,NZ,188.125.177.161,眼色,Yoga Lin,神秘嘉賓,spotify:track:2UxRLLeZrINduerUH0UJ5V,,,,trackdone,trackdone,True,False,True,1715484864,False
2024-05-12T03:44:38Z,ios,331533,NZ,188.125.177.161,Masquerade - From 'The Phantom Of The Opera' Motion Picture,Andrew Lloyd Webber,The Phantom Of The Opera,spotify:track:61zSTvYuEWrj0ZfllX7Aew,,,,trackdone,trackdone,True,False,True,1715485146,False
2024-05-12T03:47:54Z,ios,195096,NZ,188.125.177.161,毀人不倦,許嵩,蘇格拉沒有底,spotify:track:6FAzaITsbTw8e5ismrNd7f,,,,trackdone,trackdone,True,False,True,1715485478,False
2024-05-12T03:52:24Z,ios,269071,NZ,188.125.177.161,是緣,Aska Yang,是緣 電視劇《宸汐緣》片頭主題曲,spotify:track:0bAursyueUIclsqot9JHRX,,,,trackdone,trackdone,True,False,True,1715485674,False
2024-05-12T03:56:17Z,ios,232693,NZ,188.125.177.161,海枯石爛,Olivia Ong,Romance,spotify:track:36oZLNDuowTX0LCu3prwgH,,,,trackdone,trackdone,True,False,True,1715485944,False
2024-05-12T04:27:25Z,ios,168739,NZ,188.125.177.161,畫 (Live Piano Session II),G.E.M.,畫 (Live Piano Session II) - Single,spotify:track:5yaFcwe34eiPTZhC1PiUPQ,,,,trackdone,trackdone,True,False,True,1715486177,False
2024-05-12T04:31:14Z,ios,229520,NZ,188.125.177.161,聖所,JJ Lin,偉大的渺小,spotify:track:6ilHdm1oBzsR5lY7vlPFhx,,,,trackdone,trackdone,True,False,True,1715488045,False
2024-05-12T04:36:05Z,ios,290264,NZ,188.125.177.161,很久以後 - 電影《可不可以，你也剛好喜歡我》主題曲,G.E.M.,摩天動物園,spotify:track:6lZKB76djHxzO0p2Y3E8vj,,,,trackdone,trackdone,True,False,True,1715488274,False
2024-05-12T04:40:07Z,ios,241066,NZ,188.125.177.161,You Raise Me Up,Westlife,Face To Face,spotify:track:5XQavlXrNHBBvlN4IJqhqW,,,,trackdone,trackdone,True,False,True,1715488565,False
2024-05-12T04:42:29Z,ios,140341,NZ,188.125.177.161,Fickle,Hebe Tien,Insignificance,spotify:track:7qlQx2AnMMjDEyMa4gdLC3,,,,trackdone,fwdbtn,True,True,True,1715488807,False
2024-05-12T04:49:43Z,ios,286266,NZ,188.125.177.161,忘我 (feat. Avicii),Leehom Wang,你的愛,spotify:track:2Cr3pYwLeyAoEU2zfEBj6x,,,,fwdbtn,trackdone,True,False,True,1715488949,False
2024-05-12T04:52:53Z,ios,189386,NZ,188.125.177.161,Immortals,Fall Out Boy,American Beauty/American Psycho,spotify:track:3Te8uLyit6X3ncNW8Fp3K2,,,,trackdone,trackdone,True,False,True,1715489383,False
2024-05-12T04:57:00Z,ios,247132,NZ,188.125.177.161,路過人間,Yisa Yu,路過人間,spotify:track:03UChw9aTMMe4VtF2rSEXe,,,,trackdone,trackdone,True,False,True,1715489573,False
2024-05-12T05:01:32Z,ios,271306,NZ,188.125.177.161,陪我歌唱,sodagreen,陪我歌唱,spotify:track:0eK47SgoK7enesWHvSXhzs,,,,trackdone,trackdone,True,False,True,1715489820,False
2024-05-12T05:06:03Z,ios,270026,NZ,188.125.177.161,別再想見我,許光漢,別再想見我,spotify:track:7xv1df9mhiy8JyPvaUW61f,,,,trackdone,trackdone,True,False,True,1715490092,False
2024-05-12T06:21:08Z,ios,231554,NZ,188.125.177.161,Learning from Drunk,Hebe Tien,Insignificance,spotify:track:3GcgQrQ1yx3NSCYQ8wskNG,,,,trackdone,trackdone,True,False,True,1715490363,False
2024-05-12T06:25:01Z,ios,232533,NZ,188.125.177.161,熱血無賴,Yoga Lin,今日營業中,spotify:track:0JxTKqyAvLVKrBDniX40yS,,,,trackdone,trackdone,True,False,True,1715494868,False
2024-05-12T06:28:26Z,ios,204346,NZ,188.125.177.161,Believer,Imagine Dragons,Evolve,spotify:track:0pqnGHJpmpxLKifKRmU6WP,,,,trackdone,trackdone,True,False,True,1715495101,False
2024-05-12T06:59:38Z,ios,195880,NZ,188.125.177.161,有你的快樂,Joanna Wang,Start From Here,spotify:track:4pjnn28AE1GvrklrJFWuib,,,,trackdone,trackdone,True,False,True,1715495306,False
2024-05-12T07:03:52Z,ios,253560,NZ,188.125.177.161,給我一首歌的時間,Jay Chou,魔杰座,spotify:track:1H1Su2z86EDS2KQ1nhMmWA,,,,trackdone,trackdone,True,False,True,1715497178,False
2024-05-12T07:08:11Z,ios,258360,NZ,188.125.177.161,生生,JJ Lin,新地球,spotify:track:4ZcuYqO9At1C4ZfMhNJzlr,,,,trackdone,trackdone,True,False,True,1715497432,False
2024-05-12T07:12:30Z,ios,258025,NZ,161.65.123.82,Flicker,Niall Horan,Flicker,spotify:track:5BpmwiKR6ns1EtfCQRpNUc,,,,trackdone,trackdone,True,False,True,1715497691,False
2024-05-12T07:16:57Z,ios,266289,NZ,161.65.123.82,Forever Love,Hebe Tien,Insignificance,spotify:track:4gUOhyM2HhiFpHvOwFcp9B,,,,trackdone,trackdone,True,False,True,1715497950,False
2024-05-12T07:17:55Z,ios,56661,NZ,161.65.123.82,No More Cryin',Nicky Lee,好玖,spotify:track:7oSaJ9XbXaiOghKHoW57eg,,,,trackdone,fwdbtn,True,True,True,1715498217,False
2024-05-12T07:18:20Z,ios,25611,NZ,161.65.123.82,遇見,Stefanie Sun,Your Song 2006 新歌+精選,spotify:track:7AfLgy8mRxPtzSzkpx9AdQ,,,,fwdbtn,fwdbtn,True,True,True,1715498275,False
2024-05-12T07:18:32Z,ios,12074,NZ,161.65.123.82,春雨裡洗過的太陽,Leehom Wang,心跳,spotify:track:60tmvqe54CVFvmKTVlnnQN,,,,fwdbtn,fwdbtn,True,True,True,1715498300,False
2024-05-12T07:18:35Z,ios,3065,NZ,161.65.123.82,太空,吳青峰,太空,spotify:track:1rBNaat7Ll5ROj2Fwb026e,,,,fwdbtn,fwdbtn,True,True,True,1715498312,False
2024-05-12T07:18:38Z,ios,2252,NZ,161.65.123.82,被你遺忘的森林,Astro Bunny,孤單會消失離開不見,spotify:track:7rseCP01wXUWKTbeNcoSd3,,,,fwdbtn,fwdbtn,True,True,True,1715498315,False
2024-05-12T07:18:39Z,ios,1207,NZ,161.65.123.82,十七,S.H.E,十七,spotify:track:27aaFp7yUBdhqzJUcz9NoJ,,,,fwdbtn,fwdbtn,True,True,True,1715498318,False
2024-05-12T07:18:41Z,ios,1811,NZ,161.65.123.82,On The Loose,Niall Horan,Flicker,spotify:track:0kThmY7A0ynir2qLWFFhrY,,,,fwdbtn,fwdbtn,True,True,True,1715498319,False
2024-05-12T07:18:42Z,ios,1695,NZ,161.65.123.82,Let's Start From Here,Joanna Wang,Start From Here,spotify:track:4LThFOso6YeLtjG6TZUOdh,,,,fwdbtn,fwdbtn,True,True,True,1715498321,False
2024-05-12T07:18:50Z,ios,7383,NZ,161.65.123.82,我是如此相信,Jay Chou,最偉大的作品,spotify:track:01blZNS5FgyRsPJAXxvxvo,,,,fwdbtn,fwdbtn,True,True,True,1715498322,False
2024-05-12T07:21:49Z,ios,180226,NZ,161.65.123.82,好心分手,Candy Lo,不能不愛…盧巧音精選,spotify:track:7DQOE8yIchm7bPPvJ0w6Bf,,,,fwdbtn,trackdone,True,False,True,1715498330,False
2024-05-12T07:51:01Z,ios,47780,NZ,161.65.123.82,七夕,許嵩,不如吃茶去,spotify:track:59kl05WkE74iFMCYVYyUJg,,,,trackdone,fwdbtn,True,True,True,1715498509,False
2024-05-12T07:51:24Z,ios,22314,NZ,161.65.123.82,Fool,Yoga Lin,Fiction,spotify:track:6laY1WvE6elgqPw7WwN1aY,,,,fwdbtn,fwdbtn,True,True,False,1715500261,False
2024-05-12T07:51:26Z,ios,2763,NZ,161.65.123.82,Story of My Life,One Direction,Midnight Memories (Deluxe),spotify:track:4nVBt6MZDDP6tRVdQTgxJg,,,,fwdbtn,fwdbtn,True,True,False,1715500284,False
2024-05-12T07:51:28Z,ios,1207,NZ,161.65.123.82,我總是一個人在練習一個人,Yoga Lin,美妙生活,spotify:track:1jtpAmKCfiZtQdO9kJCOJZ,,,,fwdbtn,fwdbtn,True,True,True,1715500286,False
2024-05-12T07:51:30Z,ios,2391,NZ,161.65.123.82,病態,Yoga Lin,神秘嘉賓,spotify:track:7jZ47SaKwa8681YTeVPAti,,,,fwdbtn,fwdbtn,True,True,True,1715500288,False
2024-05-12T07:51:31Z,ios,1137,NZ,161.65.123.82,絕代風華 - 天下3十周年主題曲,許嵩,絕代風華,spotify:track:4S6irim3mJOHaR4y3naJFx,,,,fwdbtn,fwdbtn,True,True,True,1715500290,False
2024-05-12T18:57:03Z,ios,195883,NZ,161.65.123.82,癢 - Live,Hebe Tien,田馥甄 夢想的聲音現場Live版,spotify:track:6PO7A0fbQ4JbIlPYr2NUnH,,,,fwdbtn,unexpected-exit-while-paused,True,False,True,1715500291,False
2024-05-12T19:10:31Z,ios,28582,NZ,161.65.123.82,癢 - Live,Hebe Tien,田馥甄 夢想的聲音現場Live版,spotify:track:6PO7A0fbQ4JbIlPYr2NUnH,,,,appload,trackdone,True,False,False,1715540224,False
2024-05-12T19:11:27Z,ios,54557,NZ,161.65.123.82,紅塵客棧,Jay Chou,十二新作,spotify:track:1iEqBDmYWiuQW41AUmjRa2,,,,trackdone,fwdbtn,True,True,False,1715541031,False
2024-05-12T19:11:28Z,ios,882,NZ,210.55.232.10,独善其身,Hebe Tien,日常,spotify:track:4ygmpr9G1dzdipp1Xz368n,,,,fwdbtn,fwdbtn,True,True,False,1715541087,False
2024-05-12T19:11:29Z,ios,1369,NZ,210.55.232.10,Dirty Work,Joanna Wang,为爱做的一切,spotify:track:2OCjh2M0WbxpAIXUmCEqND,,,,fwdbtn,fwdbtn,True,True,False,1715541088,False
2024-05-12T19:11:32Z,ios,2554,NZ,210.55.232.10,（……海妖沙龍）（feat. 蜷川紅 of 和樂器樂團）,吳青峰,馬拉美的星期二,spotify:track:2jHB9QkwNR4LSnRWi7axKs,,,,fwdbtn,fwdbtn,True,True,False,1715541089,False
2024-05-12T19:15:28Z,ios,236520,NZ,210.55.232.10,Runaway Mama,Yoga Lin,Fiction,spotify:track:59uUqbyiCEgIdUR0rNw9wi,,,,fwdbtn,trackdone,True,False,False,1715541092,False
2024-05-12T19:16:13Z,ios,44150,NZ,210.55.232.10,日常,Hebe Tien,日常,spotify:track:0CtBnfuC2zgiNLG2GmzEtt,,,,trackdone,fwdbtn,True,True,False,1715541328,False
2024-05-12T19:16:14Z,ios,952,NZ,210.55.232.10,The Tide,Niall Horan,Flicker,spotify:track:2wulDoMWELRDOBbTkVoDH3,,,,fwdbtn,fwdbtn,True,True,True,1715541373,False
2024-05-12T19:16:16Z,ios,1509,NZ,210.55.232.10,Mirrors,Niall Horan,Flicker,spotify:track:6aGwF9D2BqmcSzF0JpfzJu,,,,fwdbtn,fwdbtn,True,True,True,1715541374,False
2024-05-12T19:16:18Z,ios,2484,NZ,210.55.232.10,大城小愛,Leehom Wang,蓋世英雄,spotify:track:0pzyN7Uy0bmDSsTs0iHuSC,,,,fwdbtn,fwdbtn,True,True,True,1715541376,False
2024-05-12T19:16:19Z,ios,975,NZ,210.55.232.10,永远都在,S.H.E,永远都在,spotify:track:4OaE42nR0kNAFkOI6yMan5,,,,fwdbtn,fwdbtn,True,True,True,1715541378,False
2024-05-12T19:16:20Z,ios,1207,NZ,210.55.232.10,因為單身的緣故,Aska Yang,原色,spotify:track:7iR6kgysImGfLjm08wlN9v,,,,fwdbtn,fwdbtn,True,True,True,1715541379,False
2024-05-12T19:16:21Z,ios,789,NZ,210.55.232.10,不醉不會 - Live,Hebe Tien,IF only 如果 田馥甄巡迴演唱會 (Live),spotify:track:2r9dFJvTqlvg40vGRXL153,,,,fwdbtn,fwdbtn,True,True,True,1715541380,False
2024-05-12T19:16:22Z,ios,1160,NZ,210.55.232.10,无用,Hebe Tien,日常,spotify:track:0RZyuAkLJGw30M2kVHoaBD,,,,fwdbtn,fwdbtn,True,True,True,1715541381,False
2024-05-12T19:16:25Z,ios,2345,NZ,210.55.232.10,不晚 - 電影《深夜食堂》主題曲,Hebe Tien,不晚,spotify:track:0wjsCDyWtHviVmHJw6N6IJ,,,,fwdbtn,fwdbtn,True,True,True,1715541382,False
2024-05-12T19:16:25Z,ios,673,NZ,210.55.232.10,（……戀人絮語）（feat. 林嘉欣）,吳青峰,馬拉美的星期二,spotify:track:4vDZIF91LBQgm8vlolBsG1,,,,fwdbtn,fwdbtn,True,True,True,1715541385,False
2024-05-12T19:16:26Z,ios,696,NZ,210.55.232.10,時間的聲音,Steve Chou,微涼的記憶,spotify:track:4zIbHnP0G6kxtQ0wLjPn1j,,,,fwdbtn,fwdbtn,True,True,True,1715541385,False
2024-05-12T19:16:27Z,ios,1230,NZ,210.55.232.10,曹操,JJ Lin,曹操,spotify:track:5wD5rhGxsm05FqHptqLOyd,,,,fwdbtn,fwdbtn,True,True,True,1715541386,False
2024-05-12T19:16:28Z,ios,812,NZ,210.55.232.10,My Love,Westlife,Coast To Coast,spotify:track:5p0ietGkLNEqx1Z7ijkw5g,,,,fwdbtn,fwdbtn,True,True,True,1715541387,False
2024-05-12T19:16:30Z,ios,859,NZ,210.55.232.10,Rest Your Love,The Vamps,Wake Up,spotify:track:2AOhJjoCApDRungDXIUQkX,,,,fwdbtn,fwdbtn,True,True,True,1715541390,False
2024-05-12T19:16:30Z,ios,1207,NZ,210.55.232.10,控制狂,sodagreen,你在煩惱什麼,spotify:track:3C8854FdZqOhBbRDJJmq0R,,,,fwdbtn,fwdbtn,True,True,True,1715541388,False
2024-05-12T19:16:32Z,ios,1323,NZ,210.55.232.10,句號,G.E.M.,摩天動物園,spotify:track:66YKSygcUZHHqHJZcWslI3,,,,fwdbtn,fwdbtn,True,True,True,1715541390,False
2024-05-12T19:16:33Z,ios,859,NZ,210.55.232.10,洋蔥,Aska Yang,鴿子,spotify:track:1YUqUoAsUNK3lWZ0L2paws,,,,fwdbtn,fwdbtn,True,True,True,1715541392,False
2024-05-12T19:16:34Z,ios,1578,NZ,210.55.232.10,The Phantom Of the Opera - From 'The Phantom Of The Opera' Motion Picture,Andrew Lloyd Webber,The Phantom Of The Opera,spotify:track:4EaBMhUIOfnFEbIgqCfKbi,,,,fwdbtn,fwdbtn,True,True,True,1715541393,False
2024-05-12T19:16:36Z,ios,2089,NZ,210.55.232.10,私奔到月球,Mayday,離開地球表面,spotify:track:0WzdHebEnoKHlTxq5x2e67,,,,fwdbtn,fwdbtn,True,True,True,1715541394,False
2024-05-12T19:16:37Z,ios,812,NZ,210.55.232.10,你是我心內的一首歌 (feat. Selina),Leehom Wang,改變自己,spotify:track:7i2ReN7TSLlQKjvwiMEDIN,,,,fwdbtn,fwdbtn,True,True,True,1715541396,False
2024-05-12T19:16:38Z,ios,1230,NZ,210.55.232.10,慢一點,Yoga Lin,神秘嘉賓,spotify:track:6D0pN5aerDWUiUWmT6tPhh,,,,fwdbtn,fwdbtn,True,True,True,1715541397,False
2024-05-12T19:21:19Z,ios,281543,NZ,210.55.232.10,演員 - Live,Hebe Tien,田馥甄 夢想的聲音現場Live版,spotify:track:4FxuJN8nDnsphnrgFBArff,,,,fwdbtn,trackdone,True,False,True,1715541398,False
2024-05-12T19:22:31Z,ios,766,NZ,210.55.232.10,我们的翡冷翠,Steve Chou,恋人创世纪,spotify:track:3JB9MzPkr9Vc2tMVHSP5x8,,,,fwdbtn,fwdbtn,True,True,True,1715541751,False
2024-05-12T19:22:31Z,ios,70086,NZ,210.55.232.10,成全 (Live),Yoga Lin,成全 (Live),spotify:track:4rIBgpqEpB71r7gScvmHWc,,,,trackdone,fwdbtn,True,True,True,1715541679,False
2024-05-12T19:22:33Z,ios,1323,NZ,210.55.232.10,明智之舉,許嵩,尋寶遊戲,spotify:track:50fKHCdrGTPUda4bAVFKF6,,,,fwdbtn,fwdbtn,True,True,True,1715541751,False
2024-05-12T19:22:34Z,ios,1230,NZ,210.55.232.10,Save Rock And Roll,Fall Out Boy,Save Rock And Roll,spotify:track:6SFTYQSczxhBNKR5bYjGMD,,,,fwdbtn,fwdbtn,True,True,True,1715541753,False
2024-05-12T19:22:35Z,ios,1091,NZ,210.55.232.10,伤心酒杯,Steve Chou,恋人创世纪,spotify:track:5Woid2NUR7ASJDrhswvtcY,,,,fwdbtn,fwdbtn,True,True,True,1715541754,False
2024-05-12T19:22:36Z,ios,673,NZ,210.55.232.10,完美的互動,Leehom Wang,蓋世英雄,spotify:track:7KBWK3yNGX4gmYPWIIBSrH,,,,fwdbtn,fwdbtn,True,True,True,1715541756,False
2024-05-12T19:22:36Z,ios,696,NZ,210.55.232.10,身体都知道,Hebe Tien,日常,spotify:track:7mxMuJrxJe3pMe5c8dBaev,,,,fwdbtn,fwdbtn,True,True,True,1715541755,False
2024-05-12T19:22:38Z,ios,1323,NZ,210.55.232.10,酒当歌,Steve Chou,恋人创世纪,spotify:track:6cw1Ax2KQYFVsgyRYVbBmr,,,,fwdbtn,fwdbtn,True,True,True,1715541756,False
2024-05-12T19:22:39Z,ios,789,NZ,210.55.232.10,愛了很久的朋友(電影「後來的我們」插曲),Hebe Tien,愛了很久的朋友(電影「後來的我們」插曲),spotify:track:2CTAAr1Hd21pEvyjxUHHGC,,,,fwdbtn,fwdbtn,True,True,True,1715541759,False
