ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2023-06-15T20:30:27Z,ios,975,NZ,122.56.203.136,I'm Yours,Jason Mraz,We Sing. We Dance. We Steal Things.,spotify:track:1EzrEOXmMH3G43AXT1y7pA,,,,fwdbtn,fwdbtn,True,True,True,1686861026,False
2023-06-15T20:35:36Z,ios,310736,NZ,122.56.203.136,夕陽之歌,Anita Mui,情歌1,spotify:track:5tVzG4tw3M9VLkcQ0fOtgF,,,,fwdbtn,trackdone,True,False,True,1686861027,False
2023-06-15T20:37:33Z,ios,789,NZ,122.56.203.136,热带雨林,S.H.E,青春株式会社,spotify:track:3GR2MyhdGvHnpSNJffuacz,,,,fwdbtn,fwdbtn,True,True,True,1686861453,False
2023-06-15T20:37:33Z,ios,114756,NZ,122.56.203.136,受難曲,G.E.M.,啓示錄,spotify:track:6MD04PlCXKdAtLzVtkUeWD,,,,trackdone,fwdbtn,True,True,True,1686861337,False
2023-06-15T20:37:34Z,ios,998,NZ,122.56.203.136,Girls On TV,The Vamps,Meet The Vamps,spotify:track:50dJa3SNbXNwUMgOmVtj7o,,,,fwdbtn,fwdbtn,True,True,True,1686861454,False
2023-06-15T20:37:35Z,ios,766,NZ,122.56.203.136,遲到千年,sodagreen,遲到千年,spotify:track:0gmeKZSNFFNIA3niSa2yUo,,,,fwdbtn,fwdbtn,True,True,True,1686861455,False
2023-06-15T20:37:36Z,ios,1044,NZ,122.56.203.136,酒当歌,Steve Chou,恋人创世纪,spotify:track:6cw1Ax2KQYFVsgyRYVbBmr,,,,fwdbtn,fwdbtn,True,True,True,1686861456,False
2023-06-15T20:37:37Z,ios,998,NZ,122.56.203.136,Marvin Gaye (feat. Meghan Trainor),Charlie Puth,Nine Track Mind,spotify:track:3rKYiySCDMUKTw5kGVVhaa,,,,fwdbtn,fwdbtn,True,True,True,1686861457,False
2023-06-15T20:37:38Z,ios,673,NZ,122.56.203.136,美丽新世界,S.H.E,Together 新歌+精选,spotify:track:7AHgIRf4lucOA1D9RDomNS,,,,fwdbtn,fwdbtn,True,True,True,1686861458,False
2023-06-15T20:37:39Z,ios,1137,NZ,122.56.203.136,说你爱我,S.H.E,PLAY,spotify:track:2xGmrEdhFbLBre9adaby0i,,,,fwdbtn,fwdbtn,True,True,True,1686861459,False
2023-06-15T20:37:40Z,ios,835,NZ,122.56.203.136,藍色土耳其,Steve Chou,藍色土耳其,spotify:track:2745vXFYXSuJxMJg1qO3NJ,,,,fwdbtn,fwdbtn,True,True,True,1686861460,False
2023-06-15T20:37:41Z,ios,905,NZ,122.56.203.136,"起风了 - 电视剧""加油你是最棒的""主题曲",吳青峰,起风了,spotify:track:5ZiMscIUd9Gozq4JFPnlJQ,,,,fwdbtn,fwdbtn,True,True,True,1686861461,False
2023-06-15T20:37:43Z,ios,2136,NZ,122.56.203.136,人间烟火,Hebe Tien,日常,spotify:track:10kEOJmdUKSxGyQAoSGHtm,,,,fwdbtn,fwdbtn,True,True,True,1686861462,False
2023-06-15T20:37:46Z,ios,2995,NZ,122.56.203.136,一一,Hebe Tien,無人知曉,spotify:track:6cP98dTgkAIlKt9wqJVgEO,,,,fwdbtn,fwdbtn,True,True,True,1686861464,False
2023-06-15T20:37:49Z,ios,3297,NZ,122.56.203.136,大城小愛,Leehom Wang,蓋世英雄,spotify:track:0pzyN7Uy0bmDSsTs0iHuSC,,,,fwdbtn,fwdbtn,True,True,True,1686861467,False
2023-06-15T20:37:50Z,ios,975,NZ,122.56.203.136,熱血無賴,Yoga Lin,今日營業中,spotify:track:0JxTKqyAvLVKrBDniX40yS,,,,fwdbtn,fwdbtn,True,True,True,1686861470,False
2023-06-15T20:37:51Z,ios,835,NZ,122.56.203.136,Too Much To Ask,Niall Horan,Flicker,spotify:track:39jXnbACjiaiTwwhsr5sY5,,,,fwdbtn,fwdbtn,True,True,True,1686861471,False
2023-06-15T20:37:52Z,ios,1207,NZ,122.56.203.136,無常 - Live,Hebe Tien,IF only 如果 田馥甄巡迴演唱會 (Live),spotify:track:3iidgdNOJEKPqaJNHgwYo9,,,,fwdbtn,fwdbtn,True,True,True,1686861472,False
2023-06-15T20:37:53Z,ios,673,NZ,122.56.203.136,Since We're Alone,Niall Horan,Flicker,spotify:track:4WZT0Mi3tD0XrYRkkDlxNN,,,,fwdbtn,fwdbtn,True,True,True,1686861473,False
2023-06-15T20:37:54Z,ios,1346,NZ,122.56.203.136,冬天的秘密,Steve Chou,恋人创世纪,spotify:track:2ALk5tEmnuBdjJognQLHzQ,,,,fwdbtn,fwdbtn,True,True,True,1686861474,False
2023-06-15T20:41:43Z,ios,228916,NZ,122.56.203.136,（……小小牧羊人）（feat. 微光古樂集）,吳青峰,馬拉美的星期二,spotify:track:5U7jIV7kh5iHKgUgslSgKB,,,,fwdbtn,trackdone,True,False,True,1686861475,False
2023-06-15T20:45:00Z,ios,196308,NZ,122.56.203.136,兩個自己,G.E.M.,兩個你,spotify:track:13rZQUVGSlVc2M3YJ7QDbs,,,,trackdone,trackdone,True,False,False,1686861703,False
2023-06-15T20:45:12Z,ios,11030,NZ,122.56.203.136,坏孩子,許嵩,自定義,spotify:track:656PGTMgmPO9EtzcL4fKem,,,,trackdone,fwdbtn,True,True,True,1686861900,False
2023-06-15T20:45:13Z,ios,882,NZ,122.56.203.136,千百度,許嵩,蘇格拉沒有底,spotify:track:1TNw0nkGMuydC979VlPWBL,,,,fwdbtn,fwdbtn,True,True,True,1686861912,False
2023-06-15T20:45:14Z,ios,975,NZ,122.56.203.136,Fools' Bliss,Yoga Lin,Fiction,spotify:track:0xwrGeYHo5mn44Zt9kM5YQ,,,,fwdbtn,fwdbtn,True,True,True,1686861913,False
2023-06-15T20:45:15Z,ios,719,NZ,122.56.203.136,城府,許嵩,自定義,spotify:track:4AmlSf7hye0QVpnHCcEoEw,,,,fwdbtn,fwdbtn,True,True,True,1686861914,False
2023-06-15T20:45:16Z,ios,1555,NZ,122.56.203.136,Lure,Yoga Lin,Fiction,spotify:track:6NtFqbAkOP6NI9yAX5b12P,,,,fwdbtn,fwdbtn,True,True,True,1686861915,False
2023-06-15T20:45:17Z,ios,928,NZ,122.56.203.136,（……小王子）（feat. ohashiTrio）,吳青峰,馬拉美的星期二,spotify:track:2r4Qugm13w48DJ13jCUQgo,,,,fwdbtn,fwdbtn,True,True,True,1686861917,False
2023-06-15T20:45:18Z,ios,952,NZ,122.56.203.136,菊花台,Jay Chou,依然范特西,spotify:track:4sLlPACKA3OTNcJryGgWKR,,,,fwdbtn,fwdbtn,True,True,True,1686861918,False
2023-06-15T20:45:20Z,ios,1648,NZ,122.56.203.136,請說,Yoga Lin,神秘嘉賓,spotify:track:3iGhlFOCdaEYX945ZyB6hN,,,,fwdbtn,fwdbtn,True,True,True,1686861918,False
2023-06-15T20:45:20Z,ios,766,NZ,122.56.203.136,花花世界 - Live,Hebe Tien,IF only 如果 田馥甄巡迴演唱會 (Live),spotify:track:7vFYjeQAZKq1QLUTUlyHXN,,,,fwdbtn,fwdbtn,True,True,True,1686861920,False
2023-06-15T20:45:22Z,ios,766,NZ,122.56.203.136,以灰之名,Eve Ai,偏偏我卻都記得,spotify:track:6nH2zRLlHzoWiHjolmk8kg,,,,fwdbtn,fwdbtn,True,True,True,1686861922,False
2023-06-15T20:45:22Z,ios,1207,NZ,122.56.203.136,"莎賓娜,不要再結婚了!",Joanna Wang,摩登悲劇,spotify:track:10LyBpfq6pDhWA5T38iksA,,,,fwdbtn,fwdbtn,True,True,True,1686861921,False
2023-06-15T20:45:24Z,ios,1160,NZ,122.56.203.136,他舉起右手點名,sodagreen,冬 未了,spotify:track:3ETJoNBnbGgrrEquK9lLtk,,,,fwdbtn,fwdbtn,True,True,True,1686861923,False
2023-06-15T20:45:24Z,ios,626,NZ,122.56.203.136,愛了很久的朋友(電影「後來的我們」插曲),Hebe Tien,愛了很久的朋友(電影「後來的我們」插曲),spotify:track:2CTAAr1Hd21pEvyjxUHHGC,,,,fwdbtn,fwdbtn,True,True,True,1686861924,False
2023-06-15T20:45:25Z,ios,1160,NZ,122.56.203.136,One Call Away,Charlie Puth,Nine Track Mind,spotify:track:36cqLXl2jfD4nMAfFKyuZ5,,,,fwdbtn,fwdbtn,True,True,True,1686861925,False
2023-06-15T20:45:26Z,ios,859,NZ,122.56.203.136,（……棕髮少女）（feat. 小野麗莎）,吳青峰,馬拉美的星期二,spotify:track:1eqeDeOm0TsjS3j3vlSan2,,,,fwdbtn,fwdbtn,True,True,True,1686861926,False
2023-06-15T20:45:27Z,ios,998,NZ,122.56.203.136,貪,Eve Ai,偏偏我卻都記得,spotify:track:2cDQ5rXdQoWZsVUok3Gk8M,,,,fwdbtn,fwdbtn,True,True,True,1686861927,False
2023-06-15T20:45:28Z,ios,743,NZ,122.56.203.136,彈指一揮間,許嵩,不如吃茶去,spotify:track:1Oelbd16RrKfnMz7cNBy8X,,,,fwdbtn,fwdbtn,True,True,True,1686861928,False
2023-06-15T20:45:29Z,ios,1160,NZ,122.56.203.136,黃昏,Steve Chou,Transfer,spotify:track:4mronxcllhfyhBRqyZi8kU,,,,fwdbtn,fwdbtn,True,True,True,1686861929,False
2023-06-15T20:45:30Z,ios,1114,NZ,122.56.203.136,Where's Love,S.H.E,Genesis,spotify:track:6Gqmb4nmAsbFBOQQlYHcUS,,,,fwdbtn,fwdbtn,True,True,True,1686861930,False
2023-06-15T20:45:31Z,ios,812,NZ,122.56.203.136,In My Blood,Shawn Mendes,Shawn Mendes,spotify:track:2QZ7WLBE8h2y1Y5Fb8RYbH,,,,fwdbtn,fwdbtn,True,True,True,1686861931,False
2023-06-15T20:45:32Z,ios,928,NZ,122.56.203.136,曹操,JJ Lin,曹操,spotify:track:5wD5rhGxsm05FqHptqLOyd,,,,fwdbtn,fwdbtn,True,True,True,1686861932,False
2023-06-15T20:45:33Z,ios,696,NZ,122.56.203.136,裝糊塗,許嵩,夢游計,spotify:track:488guAQpnuZaa24x8Mkv0i,,,,fwdbtn,fwdbtn,True,True,True,1686861933,False
2023-06-15T20:50:14Z,ios,281543,NZ,122.56.203.136,演員 - Live,Hebe Tien,田馥甄 夢想的聲音現場Live版,spotify:track:4FxuJN8nDnsphnrgFBArff,,,,fwdbtn,trackdone,True,False,True,1686861933,False
2023-06-15T20:53:58Z,ios,224306,NZ,122.56.203.136,妳,Hebe Tien,My Love,spotify:track:0sJI2B1dwqWO3RXmud94x9,,,,trackdone,trackdone,True,False,True,1686862214,False
2023-06-15T20:58:00Z,ios,241120,NZ,219.89.193.250,紫藤花,S.H.E,Forever 新歌 + 精选,spotify:track:3Gi7uyOIhV9yujxRzzZNCT,,,,trackdone,trackdone,True,False,True,1686862439,False
2023-06-15T21:02:18Z,ios,257173,NZ,219.89.193.250,Love Someone,Jason Mraz,YES!,spotify:track:4Bo6FwC7Oe9zywSZc6q7hO,,,,trackdone,trackdone,True,False,True,1686862680,False
2023-06-15T21:05:32Z,ios,194677,NZ,219.89.193.250,Cheater,The Vamps,Wake Up,spotify:track:4yVTgpWMM7a9KU0rIxtA8c,,,,trackdone,trackdone,True,False,True,1686862938,False
2023-06-15T21:08:40Z,ios,187146,NZ,219.89.193.250,Thunder,Imagine Dragons,Evolve,spotify:track:1zB4vmk8tFRmM9UULNzbLB,,,,trackdone,trackdone,True,False,False,1686863133,False
2023-06-15T21:11:51Z,ios,190533,NZ,219.89.193.250,Patient,Charlie Puth,Voicenotes,spotify:track:2ZrHbO88rM6Ijeg0aJmSzl,,,,trackdone,trackdone,True,False,False,1686863321,False
2023-06-15T21:15:52Z,ios,240672,NZ,219.89.193.250,The Most Important Thing in Life,Hebe Tien,Insignificance,spotify:track:2d77QECrg8lCpaCrcugfPy,,,,trackdone,trackdone,True,False,False,1686863512,False
2023-06-15T21:20:36Z,ios,283026,NZ,219.89.193.250,好人有好抱,S.H.E,不想长大,spotify:track:0ICfrAecj1SnXVW7ulXzr0,,,,trackdone,trackdone,True,False,False,1686863753,False
2023-06-15T21:23:56Z,ios,199266,NZ,219.89.193.250,Watch Me Shine,S.H.E,Genesis,spotify:track:6Y06v7Hp4vdHomuRDKwtwB,,,,trackdone,trackdone,True,False,False,1686864037,False
2023-06-15T21:28:25Z,ios,269146,NZ,219.89.193.250,明智之舉,許嵩,尋寶遊戲,spotify:track:50fKHCdrGTPUda4bAVFKF6,,,,trackdone,trackdone,True,False,False,1686864236,False
2023-06-15T21:33:03Z,ios,277800,NZ,219.89.193.250,懸日,Hebe Tien,無人知曉,spotify:track:6zbBfKc4ghXAGtzuXAQptf,,,,trackdone,trackdone,True,False,False,1686864506,False
2023-06-15T21:36:04Z,ios,180226,NZ,219.89.193.250,好心分手,Candy Lo,不能不愛…盧巧音精選,spotify:track:7DQOE8yIchm7bPPvJ0w6Bf,,,,trackdone,trackdone,True,False,False,1686864784,False
2023-06-15T21:39:50Z,ios,225327,NZ,219.89.193.250,太空,吳青峰,太空,spotify:track:1rBNaat7Ll5ROj2Fwb026e,,,,trackdone,trackdone,True,False,False,1686864965,False
2023-06-15T21:42:58Z,ios,187346,NZ,219.89.193.250,Too Much,S.H.E,永远都在,spotify:track:2BFxMz1Vqz1KYk7PsiHCZw,,,,trackdone,trackdone,True,False,False,1686865191,False
2023-06-15T21:46:30Z,ios,211933,NZ,219.89.193.250,Bad Blood,Taylor Swift,1989,spotify:track:0TvQLMecTE8utzoNmvXRbK,,,,trackdone,trackdone,True,False,False,1686865379,False
2023-06-15T21:50:26Z,ios,235480,NZ,219.89.193.250,Otomen,Yoga Lin,Otomen,spotify:track:28TbObgGrTSyrfYl6KAnZH,,,,trackdone,trackdone,True,False,False,1686865591,False
2023-06-15T21:55:28Z,ios,301346,NZ,219.89.193.250,612星球,S.H.E,我的電臺FM S.H.E,spotify:track:0KjCsILCQ5wBEiQpNbhotB,,,,trackdone,trackdone,True,False,False,1686865827,False
2023-06-15T21:59:05Z,ios,216560,NZ,219.89.193.250,When You Love Someone,James TW,Chapters,spotify:track:0TXNKTzawI6VgLoA9UauRp,,,,trackdone,trackdone,True,False,False,1686866129,False
2023-06-15T22:03:41Z,ios,275493,NZ,219.89.193.250,你被寫在我的歌裡,sodagreen,你在煩惱什麼,spotify:track:7ovUSP7jWkzWR2SHptYJfd,,,,trackdone,trackdone,True,False,False,1686866346,False
2023-06-15T22:04:47Z,ios,64089,NZ,219.89.193.250,成全 (Live),Yoga Lin,成全 (Live),spotify:track:4rIBgpqEpB71r7gScvmHWc,,,,trackdone,unexpected-exit-while-paused,True,False,False,1686866622,False
2023-06-16T05:08:53Z,ios,245663,NZ,122.56.200.157,成全 (Live),Yoga Lin,成全 (Live),spotify:track:4rIBgpqEpB71r7gScvmHWc,,,,appload,trackdone,True,False,False,1686891884,False
2023-06-16T05:12:51Z,ios,238116,NZ,122.56.200.157,Fly Away,G.E.M.,摩天動物園,spotify:track:2O7fZKlrmb8By26vFwHBW5,,,,trackdone,trackdone,True,False,True,1686892133,False
2023-06-16T05:17:08Z,ios,256293,NZ,122.56.200.157,月光手札,S.H.E,我的電臺FM S.H.E,spotify:track:1YvCtuxndT1m6W44NFKgnw,,,,trackdone,trackdone,True,False,False,1686892372,False
2023-06-16T05:20:55Z,ios,226077,NZ,122.56.200.157,千百度,許嵩,蘇格拉沒有底,spotify:track:1TNw0nkGMuydC979VlPWBL,,,,trackdone,trackdone,True,False,False,1686892629,False
2023-06-16T05:21:19Z,ios,23085,NZ,122.56.200.157,他夏了夏天,sodagreen,夏 / 狂熱,spotify:track:5POo0zRDYRZhU0SMs49Rfo,,,,trackdone,fwdbtn,True,True,False,1686892855,False
2023-06-16T05:21:22Z,ios,2577,NZ,122.56.200.157,想念自己,Ella Chen,WHY NOT,spotify:track:09eX4xVrOBCI8i9VhR2vWr,,,,fwdbtn,fwdbtn,True,True,True,1686892880,False
2023-06-16T05:21:23Z,ios,673,NZ,122.56.200.157,一人一半,WONFU,一人一半,spotify:track:2k4LlzvVSz6EWKrxxXC1vq,,,,fwdbtn,fwdbtn,True,True,True,1686892882,False
2023-06-16T05:21:24Z,ios,1277,NZ,122.56.200.157,Youngblood,5 Seconds of Summer,Youngblood - Deluxe,spotify:track:2iUXsYOEPhVqEBwsqP70rE,,,,fwdbtn,fwdbtn,True,True,True,1686892883,False
2023-06-16T05:21:25Z,ios,1300,NZ,122.56.200.157,另一個天堂 (feat. 張靚穎),Leehom Wang,心跳,spotify:track:4NI8oSMRCJdpJPFux5G92u,,,,fwdbtn,fwdbtn,True,True,True,1686892884,False
2023-06-16T05:21:26Z,ios,882,NZ,122.56.200.157,Wake Up,The Vamps,Wake Up,spotify:track:0PxcoUrgHYxueN01gfbif5,,,,fwdbtn,fwdbtn,True,True,True,1686892886,False
2023-06-16T05:21:27Z,ios,998,NZ,122.56.200.157,SHERO,S.H.E,SHERO,spotify:track:1IfIZtqrfcT8il6zUzkqUF,,,,fwdbtn,fwdbtn,True,True,True,1686892887,False
2023-06-16T05:21:36Z,ios,8730,NZ,122.56.200.157,我已經敢想你,Yoga Lin,今日營業中,spotify:track:4e0QiY4OQXIo1Oo2bCo8sN,,,,fwdbtn,fwdbtn,True,True,True,1686892888,False
2023-06-16T05:21:37Z,ios,1323,NZ,122.56.200.157,New York State of Mind,Joanna Wang,Start From Here,spotify:track:73gVYM1agGwO6By0Giv21l,,,,fwdbtn,fwdbtn,True,True,True,1686892896,False
2023-06-16T05:21:40Z,ios,2530,NZ,122.56.200.157,無眠,sodagreen,十年一刻,spotify:track:3T92vFz5uqaI1LPmBr6G9l,,,,fwdbtn,fwdbtn,True,True,True,1686892898,False
2023-06-16T05:21:41Z,ios,905,NZ,122.56.200.157,改變自己,Leehom Wang,改變自己,spotify:track:2mb3O0JbMiYAbaD4gZU74g,,,,fwdbtn,fwdbtn,True,True,True,1686892900,False
2023-06-16T05:22:13Z,ios,32740,NZ,122.56.200.157,伦敦大桥垮下来,S.H.E,PLAY,spotify:track:3ISf2aSAEtAOFB1FX1Ozni,,,,fwdbtn,endplay,True,True,True,1686892901,False
2023-06-16T05:27:23Z,ios,310736,NZ,122.56.200.157,夕陽之歌,Anita Mui,情歌1,spotify:track:5tVzG4tw3M9VLkcQ0fOtgF,,,,clickrow,trackdone,True,False,True,1686892934,False
2023-06-16T05:31:53Z,ios,269106,NZ,122.56.200.157,A Vision Of Eternity,S.H.E,The Little Fairy,spotify:track:5ePYT3sRKqekRpxRMmnTzs,,,,trackdone,trackdone,True,False,True,1686893244,False
2023-06-16T05:36:34Z,ios,280524,NZ,122.56.200.157,You Better Not Think About Me,Hebe Tien,Insignificance,spotify:track:0mpo3w2SHXb3rsfepeG5Pr,,,,trackdone,trackdone,True,False,True,1686893513,False
2023-06-16T05:36:43Z,ios,7161,NZ,122.56.200.157,Save Rock And Roll,Fall Out Boy,Save Rock And Roll,spotify:track:6SFTYQSczxhBNKR5bYjGMD,,,,trackdone,fwdbtn,True,True,True,1686893794,False
2023-06-16T05:36:44Z,ios,1091,NZ,122.56.200.157,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN,reputation Stadium Tour Surprise Song Playlist,spotify:track:55n9yjI6qqXh5F2mYvUc2y,,,,fwdbtn,fwdbtn,True,True,True,1686893803,False
2023-06-16T05:36:44Z,ios,766,NZ,122.56.200.157,妳,Hebe Tien,My Love,spotify:track:0sJI2B1dwqWO3RXmud94x9,,,,fwdbtn,fwdbtn,True,True,True,1686893804,False
2023-06-16T05:36:47Z,ios,2391,NZ,122.56.200.157,修煉愛情,JJ Lin,白羽毛之戀,spotify:track:6SMxRipeorttKmqiM06PF7,,,,fwdbtn,fwdbtn,True,True,True,1686893805,False
2023-06-16T05:36:48Z,ios,812,NZ,122.56.200.157,別勉強 (feat. Eric 周興哲),G.E.M.,摩天動物園,spotify:track:6tzOEJ2tqSiAxHw9CAT9Ru,,,,fwdbtn,fwdbtn,True,True,True,1686893807,False
2023-06-16T05:36:49Z,ios,882,NZ,122.56.200.157,Watch Me Shine,S.H.E,Genesis,spotify:track:6Y06v7Hp4vdHomuRDKwtwB,,,,fwdbtn,fwdbtn,True,True,True,1686893809,False
2023-06-16T05:36:49Z,ios,928,NZ,122.56.200.157,來不及 / 終身大事 - Live,Hebe Tien,IF only 如果 田馥甄巡迴演唱會 (Live),spotify:track:62HKrR8Vh0qzs9BjNpO21U,,,,fwdbtn,fwdbtn,True,True,True,1686893808,False
2023-06-16T05:36:50Z,ios,789,NZ,122.56.200.157,幸褔額度,sodagreen,你在煩惱什麼,spotify:track:5E86eTVwuooNLIai9dv935,,,,fwdbtn,fwdbtn,True,True,True,1686893810,False
2023-06-16T05:41:42Z,ios,293066,NZ,122.56.200.157,歌之女,Anita Mui,追憶似水芳華,spotify:track:5BtQs3wIkv7bIcp8cIUbjo,,,,fwdbtn,trackdone,True,False,True,1686893811,False
2023-06-16T05:42:16Z,ios,32139,NZ,122.56.200.157,畫 (Live Piano Session II),G.E.M.,畫 (Live Piano Session II) - Single,spotify:track:5yaFcwe34eiPTZhC1PiUPQ,,,,trackdone,fwdbtn,True,True,True,1686894103,False
2023-06-16T05:42:17Z,ios,789,NZ,122.56.200.157,記事本,Steve Chou,Transfer,spotify:track:7y0Zxl1lRqQdUhKt7k31km,,,,fwdbtn,fwdbtn,True,True,True,1686894136,False
2023-06-16T05:42:18Z,ios,1021,NZ,122.56.200.157,當你,JJ Lin,她說,spotify:track:56UzFYxgkvxU188BsCKBOc,,,,fwdbtn,fwdbtn,True,True,True,1686894137,False
2023-06-16T05:42:19Z,ios,766,NZ,122.56.200.157,玫瑰花的葬礼,許嵩,玫瑰花的葬禮,spotify:track:5HusoYHQmatVpkmOxYxeOv,,,,fwdbtn,fwdbtn,True,True,True,1686894138,False
2023-06-16T05:47:24Z,ios,306778,NZ,122.56.200.157,愛情,Hebe Tien,To My Love (Live),spotify:track:55dAbd5M6y4r71rHPo67oN,,,,fwdbtn,trackdone,True,False,True,1686894139,False
2023-06-16T05:48:00Z,ios,34425,NZ,122.56.200.157,給我一首歌的時間,Jay Chou,魔杰座,spotify:track:1KlVJebZrrMSMxcEKOV5w5,,,,trackdone,fwdbtn,True,True,True,1686894445,False
2023-06-16T05:51:47Z,ios,227688,NZ,122.56.200.157,Storm（feat. Aurora）,吳青峰,馬拉美的星期二,spotify:track:42ay8bo0rowYXdSWipGS2H,,,,fwdbtn,trackdone,True,False,True,1686894481,False
2023-06-16T05:52:46Z,ios,673,NZ,122.56.200.157,影子的影子,Hebe Tien,My Love,spotify:track:4QsTpdvDZ0G98k84XNeG3M,,,,fwdbtn,fwdbtn,True,True,False,1686894766,False
2023-06-16T05:52:46Z,ios,57185,NZ,122.56.200.157,折桂令,Astro Bunny,折桂令,spotify:track:3kgkAuDbC4bUAswIkVwtQS,,,,trackdone,fwdbtn,True,True,False,1686894708,False
2023-06-16T05:52:48Z,ios,882,NZ,122.56.200.157,控制狂,sodagreen,你在煩惱什麼,spotify:track:3C8854FdZqOhBbRDJJmq0R,,,,fwdbtn,fwdbtn,True,True,False,1686894768,False
2023-06-16T05:52:48Z,ios,1137,NZ,122.56.200.157,GLORIA,G.E.M.,啓示錄,spotify:track:6tioCi9okrrsqrrPmoj17C,,,,fwdbtn,fwdbtn,True,True,False,1686894767,False
2023-06-16T05:52:50Z,ios,1369,NZ,122.56.200.157,Thinking out Loud,Ed Sheeran,x,spotify:track:34gCuhDGsG4bRPIf9bb02f,,,,fwdbtn,fwdbtn,True,True,False,1686894769,False
2023-06-16T05:52:51Z,ios,766,NZ,122.56.200.157,寂寞寂寞就好,Hebe Tien,To Hebe,spotify:track:4LhAUjPqfLpBVNYEdPd5Go,,,,fwdbtn,fwdbtn,True,True,False,1686894770,False
2023-06-16T05:52:52Z,ios,998,NZ,122.56.200.157,敬酒不吃,許嵩,蘇格拉沒有底,spotify:track:7bFS48MlBxzub8ngWOMgZB,,,,fwdbtn,fwdbtn,True,True,False,1686894771,False
2023-06-16T05:52:53Z,ios,1068,NZ,122.56.200.157,熱血無賴,Yoga Lin,今日營業中,spotify:track:0JxTKqyAvLVKrBDniX40yS,,,,fwdbtn,fwdbtn,True,True,False,1686894772,False
2023-06-16T05:52:54Z,ios,1021,NZ,122.56.200.157,是緣,Aska Yang,是緣-電視劇《宸汐緣》片頭主題曲,spotify:track:4HF8sjo7qWMTJLjI1SMnIL,,,,fwdbtn,fwdbtn,True,True,False,1686894773,False
2023-06-16T05:52:55Z,ios,1044,NZ,122.56.200.157,Yesterday Once More,Carpenters,Now & Then,spotify:track:3wM6RTAnF7IQpMFd7b9ZcL,,,,fwdbtn,fwdbtn,True,True,False,1686894774,False
2023-06-16T05:52:56Z,ios,835,NZ,122.56.200.157,你不知道的事,Leehom Wang,十八般武藝,spotify:track:3HH9pAwNfQVXYVUbmHxWwn,,,,fwdbtn,fwdbtn,True,True,False,1686894776,False
2023-06-16T05:52:56Z,ios,789,NZ,122.56.200.157,親愛的樹洞,S.H.E,花又開好了,spotify:track:6ncyvhxw4aLGLmvqLNy59j,,,,fwdbtn,fwdbtn,True,True,False,1686894775,False
2023-06-16T05:52:57Z,ios,928,NZ,122.56.200.157,The Most Important Thing in Life,Hebe Tien,Insignificance,spotify:track:2d77QECrg8lCpaCrcugfPy,,,,fwdbtn,fwdbtn,True,True,False,1686894777,False
2023-06-16T05:52:58Z,ios,835,NZ,122.56.200.157,Wild Heart,The Vamps,Meet The Vamps,spotify:track:78a5CHuPIXYlPYVQIjH9nc,,,,fwdbtn,fwdbtn,True,True,False,1686894778,False
2023-06-16T05:52:59Z,ios,766,NZ,122.56.200.157,"起风了 - 电视剧""加油你是最棒的""主题曲",吳青峰,起风了,spotify:track:5ZiMscIUd9Gozq4JFPnlJQ,,,,fwdbtn,fwdbtn,True,True,False,1686894779,False
2023-06-16T05:53:00Z,ios,835,NZ,122.56.200.157,Centuries,Fall Out Boy,American Beauty/American Psycho,spotify:track:04aAxqtGp5pv12UXAg4pkq,,,,fwdbtn,fwdbtn,True,True,False,1686894779,False
2023-06-16T05:53:01Z,ios,998,NZ,122.56.200.157,Nothing But Trouble - Instagram Models; Dance Remix,Charlie Puth,Nine Track Mind,spotify:track:7fKcyTRIPtKEQYnuF1eu87,,,,fwdbtn,fwdbtn,True,True,False,1686894780,False
2023-06-16T05:53:02Z,ios,1160,NZ,122.56.200.157,安靜了,S.H.E,我的電臺FM S.H.E,spotify:track:2KRLVQOjVL1SDxcHXUAC4E,,,,fwdbtn,fwdbtn,True,True,False,1686894781,False
2023-06-16T05:53:03Z,ios,905,NZ,122.56.200.157,22,Taylor Swift,Red,spotify:track:3WC5CVAahvn98hiseoIvbw,,,,fwdbtn,fwdbtn,True,True,False,1686894782,False
2023-06-16T05:53:04Z,ios,998,NZ,122.56.200.157,Oh Cecilia (Breaking My Heart),The Vamps,Meet The Vamps,spotify:track:3jnQF0OxLiAEFFcMdBgJ9s,,,,fwdbtn,fwdbtn,True,True,False,1686894783,False
2023-06-16T05:53:06Z,ios,2345,NZ,122.56.200.157,以詩之名,路嘉欣,落落大方,spotify:track:4ddwIScwdISMyUV1ywaoWv,,,,fwdbtn,fwdbtn,True,True,False,1686894784,False
2023-06-16T05:53:22Z,ios,15534,NZ,122.56.200.157,Romeo and Juliet Syndrome,Yoga Lin,Fiction,spotify:track:21gdX2ZEJMkH6FkQhVX7FU,,,,fwdbtn,endplay,True,True,False,1686894787,False
2023-06-16T05:57:17Z,ios,236520,NZ,122.56.200.157,Runaway Mama,Yoga Lin,Fiction,spotify:track:59uUqbyiCEgIdUR0rNw9wi,,,,clickrow,trackdone,True,False,False,1686894802,False
