ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2024-03-13T01:52:33Z,ios,647329,NZ,219.89.193.250,,,,,#158一個國家的集體瘋狂！邪教德國的秘密算計，屠殺前奏的全國幫兇｜不得不德意志15,時間的女兒：八卦歷史,spotify:episode:4Z6xX8Js9hoDnAXvlfGOHM,trackdone,endplay,False,True,False,1710294081,False
2024-03-13T01:52:35Z,ios,1811,NZ,219.89.193.250,,,,,#135｜選秀節目後台の Beatbox 時光 ft. 艾瑞瑞,童話裡都是騙人的,spotify:episode:4EZYZsmDKgAgzyiZLwxVa7,clickrow,endplay,False,True,False,1710294754,False
2024-03-13T04:33:02Z,ios,7783019,NZ,122.56.201.160,,,,,#194｜人還是最可怕的 ft. 她說犯罪,童話裡都是騙人的,spotify:episode:1px77QikZZ6lzf5McKphj7,clickrow,trackdone,False,False,False,1710294756,False
2024-03-13T05:43:05Z,ios,4201158,NZ,219.89.193.250,,,,,#179｜AA不AA ♪,童話裡都是騙人的,spotify:episode:1lA1UoD9f8IfH2xxPkqMCJ,trackdone,unexpected-exit-while-paused,False,False,False,1710304383,False
2024-03-13T19:57:15Z,ios,3527534,NZ,219.89.193.250,,,,,#179｜AA不AA ♪,童話裡都是騙人的,spotify:episode:1lA1UoD9f8IfH2xxPkqMCJ,appload,endplay,False,True,True,1710356307,False
2024-03-13T19:57:44Z,ios,8103,NZ,219.89.193.250,,,,,#80｜網購の真諦 ♪,童話裡都是騙人的,spotify:episode:1A0cxs1L42viUN5Zsj3uru,trackdone,endplay,False,True,True,1710359855,False
2024-03-13T20:16:10Z,ios,1106872,NZ,219.89.193.250,,,,,#54｜不管我就是要買那個酷東西  ♪,童話裡都是騙人的,spotify:episode:2G1Is8EwStT9IBTGsSxQpR,clickrow,unexpected-exit-while-paused,False,False,True,1710359864,False
2024-03-13T22:28:51Z,ios,4824187,NZ,219.89.193.250,,,,,#54｜不管我就是要買那個酷東西  ♪,童話裡都是騙人的,spotify:episode:2G1Is8EwStT9IBTGsSxQpR,appload,trackdone,False,False,False,1710363952,False
2024-03-13T22:29:47Z,ios,56036,NZ,219.89.193.250,,,,,#156名嘴開講之選舉戰神！當黑魔王成了魔法部長？！希特勒的封神路｜不得不德意志13,時間的女兒：八卦歷史,spotify:episode:2myqFGrtyj6c62aOojvW2q,trackdone,trackdone,False,False,False,1710368931,False
2024-03-13T22:43:18Z,ios,809129,NZ,219.89.193.250,,,,,#42｜最好喝的啤酒，是被剝削的味道 ♪,童話裡都是騙人的,spotify:episode:3cpwy1LgsztGL5hGqEleQ7,trackdone,trackdone,False,False,False,1710368987,False
2024-03-13T22:44:24Z,ios,65303,NZ,219.89.193.250,,,,,#39｜皇上洋芋片只能吃三片 ft. 你的臣妾威威 ♪,童話裡都是騙人的,spotify:episode:2HAbeuoAjqPHwIZnswMEtk,trackdone,unexpected-exit-while-paused,False,False,False,1710369798,False
2024-03-14T04:46:16Z,ios,4421929,NZ,203.211.107.76,,,,,#49｜闔家收聽新年特輯～牌桌見人心 ♪,童話裡都是騙人的,spotify:episode:6pkImjI7CLAvFXedJRoGCo,clickrow,trackdone,False,False,False,1710387156,False
2024-03-14T06:25:19Z,ios,5937547,NZ,203.211.107.76,,,,,#50｜上班真的累累累淚淚 ft. 藍小姐婉甄 ♪,童話裡都是騙人的,spotify:episode:7oeMAnZdQK8UUII4dZm0m0,trackdone,unexpected-exit-while-paused,False,False,True,1710391577,False
2024-03-14T06:34:44Z,ios,449703,NZ,203.211.107.76,,,,,#50｜上班真的累累累淚淚 ft. 藍小姐婉甄 ♪,童話裡都是騙人的,spotify:episode:7oeMAnZdQK8UUII4dZm0m0,appload,trackdone,False,False,False,1710397627,False
2024-03-14T06:34:48Z,ios,3494,NZ,203.211.107.76,,,,,#51｜每週提供120分鐘的語音服務 ft. 法白Roy ♪,童話裡都是騙人的,spotify:episode:2Lmx11zlvT1xwUH4VNPWxK,trackdone,trackdone,False,False,False,1710398084,False
2024-03-14T06:34:52Z,ios,2843,NZ,203.211.107.76,,,,,#52｜童話裡都是光良啊啊啊 ft.光良 ♪,童話裡都是騙人的,spotify:episode:1itZmhRFVesvqYXj87ehlc,trackdone,trackdone,False,False,False,1710398088,False
2024-03-14T06:34:53Z,ios,791,NZ,203.211.107.76,,,,,#53｜別人說的話隨便聽一聽  ♪,童話裡都是騙人的,spotify:episode:65jpYnaRpDYKaR3ZAGXq66,trackdone,trackdone,False,False,False,1710398092,False
2024-03-14T06:34:56Z,ios,1682,NZ,203.211.107.76,,,,,#54｜不管我就是要買那個酷東西  ♪,童話裡都是騙人的,spotify:episode:2G1Is8EwStT9IBTGsSxQpR,trackdone,trackdone,False,False,False,1710398094,False
2024-03-14T06:34:59Z,ios,1845,NZ,203.211.107.76,,,,,#55｜暴怒的人挑起爭端 ft. 內克 ♪,童話裡都是騙人的,spotify:episode:3xv5y6O6Hx3az2MbGDvJHe,trackdone,trackdone,False,False,False,1710398097,False
2024-03-14T06:35:07Z,ios,7509,NZ,203.211.107.76,,,,,#56｜熱戀期結束才是戀愛的開始 ft. 小蔡 ♪,童話裡都是騙人的,spotify:episode:4LU6lOuwsrFF4pObhlDuzd,trackdone,trackdone,False,False,False,1710398099,False
2024-03-14T07:31:09Z,ios,3357417,NZ,203.211.107.76,,,,,#57｜女扮男裝の亂亂愛 ♪,童話裡都是騙人的,spotify:episode:6TrxzvkDdJHarLBs0gDQ7q,trackdone,trackdone,False,False,False,1710398108,False
2024-03-14T07:33:10Z,ios,119165,NZ,203.211.107.76,,,,,#58｜真ㄉ不簡單 ft. 台灣通勤第一品牌 ♪,童話裡都是騙人的,spotify:episode:4cPuykdZXkkkE6Jx5RwA6D,trackdone,trackdone,False,False,False,1710401469,False
2024-03-14T07:33:11Z,ios,1775,NZ,203.211.107.76,,,,,#59｜性知識匱乏，險拆散佳偶 ♪,童話裡都是騙人的,spotify:episode:10R93pKoF7MOQCNQ1RbG66,trackdone,trackdone,False,False,False,1710401590,False
2024-03-14T07:33:15Z,ios,2843,NZ,203.211.107.76,,,,,#60｜遲到者的告解大會 ft. 珈珈 ♪,童話裡都是騙人的,spotify:episode:3GnY1XjIXxI6Z3Cv7syiSA,trackdone,trackdone,False,False,False,1710401592,False
2024-03-14T08:42:51Z,ios,4174678,NZ,203.211.107.76,,,,,#61｜創意如同便意，好好生活總會來 ♪,童話裡都是騙人的,spotify:episode:16UlD6jDrevUk3sIShtTMd,trackdone,unexpected-exit-while-paused,False,False,False,1710401596,False
2024-03-14T19:45:49Z,ios,2885975,NZ,219.89.193.250,,,,,#61｜創意如同便意，好好生活總會來 ♪,童話裡都是騙人的,spotify:episode:16UlD6jDrevUk3sIShtTMd,appload,endplay,False,True,True,1710442664,False
2024-03-14T22:00:50Z,ios,7795400,NZ,219.89.193.250,,,,,#139｜巫山導覽員の工具箱 ft. 安久拉、卡爾,童話裡都是騙人的,spotify:episode:42diCUkhMT3F4xMtPwAcrI,trackdone,trackdone,False,False,True,1710445583,False
2024-03-14T23:21:47Z,ios,4855640,NZ,219.89.193.250,,,,,我不是要檢討你大會〖 歐遊小本本 #05 〗,童話裡都是騙人的,spotify:episode:2KHXjvaO26c07igvFoiTBI,trackdone,trackdone,False,False,False,1710453651,False
2024-03-15T01:31:09Z,ios,3458334,NZ,219.89.193.250,,,,,呼然之間天昏地暗〖 歐遊小本本 #06 〗,童話裡都是騙人的,spotify:episode:7LbJWcDw0lkhVXSGzSt6yT,trackdone,trackdone,False,False,False,1710458507,False
2024-03-15T03:33:17Z,ios,7319084,NZ,219.89.193.250,,,,,#209｜自動導航覺醒記 ft. 壞特?te ♪,童話裡都是騙人的,spotify:episode:0SlBnKndSWoVUIb37GsuvD,trackdone,trackdone,False,False,False,1710466270,False
2024-03-15T04:00:49Z,ios,1651751,NZ,122.56.196.156,,,,,上班倦怠系零食♪〖 童騙一點點 #21 〗,童話裡都是騙人的,spotify:episode:5nXOKJVNdvRU0iqf3vaXlN,trackdone,trackdone,False,False,False,1710473598,False
2024-03-15T04:54:53Z,ios,3194712,NZ,203.211.107.76,,,,,#212｜人就是不可靠 ♪,童話裡都是騙人的,spotify:episode:3tYgpnRm97fCV1euuCxiMw,trackdone,unexpected-exit-while-paused,False,False,True,1710475249,False
2024-03-15T07:46:21Z,ios,3181,NZ,203.211.107.76,,,,,#62｜談錢傷感情？不談又不行 ♪,童話裡都是騙人的,spotify:episode:3jJWfdZs0Ex9b57sbvrOfS,clickrow,endplay,False,True,True,1710488778,False
2024-03-15T08:16:22Z,ios,1792092,NZ,203.211.107.76,,,,,#81｜懷舊卡通好驚奇 ♪,童話裡都是騙人的,spotify:episode:1WnB7l1l15q81LAX28yqGg,clickrow,unexpected-exit-while-paused,False,False,True,1710488781,False
2024-03-15T21:22:05Z,ios,392136,NZ,203.211.107.76,,,,,#81｜懷舊卡通好驚奇 ♪,童話裡都是騙人的,spotify:episode:1WnB7l1l15q81LAX28yqGg,appload,trackdone,False,False,False,1710537334,False
2024-03-15T22:01:15Z,ios,2348014,NZ,219.89.193.250,,,,,#82｜無齒一身輕 ♪,童話裡都是騙人的,spotify:episode:5yQnuL2xW1ZEgJ0MQjC2l8,trackdone,unexpected-exit-while-paused,False,False,False,1710537726,False
2024-03-17T18:53:05Z,ios,12306,NZ,219.89.193.250,,,,,#82｜無齒一身輕 ♪,童話裡都是騙人的,spotify:episode:5yQnuL2xW1ZEgJ0MQjC2l8,appload,endplay,False,True,True,1710701572,False
2024-03-17T20:16:27Z,ios,5003157,NZ,219.89.193.250,,,,,#195｜止暈劑先打再說,童話裡都是騙人的,spotify:episode:34oiWzD4WbjBLWdZeBPdE0,clickrow,unexpected-exit-while-paused,False,False,True,1710701585,False
2024-03-17T23:30:46Z,ios,18392,NZ,219.89.193.250,,,,,#9｜情人的可怕秘密，你敢聽嗎？ ft. 政大張睿家 ♪,童話裡都是騙人的,spotify:episode:5ildCc8YucJvPxYIT2JeEX,clickrow,trackdone,False,False,False,1710718229,False
2024-03-18T00:27:30Z,ios,3404408,NZ,219.89.193.250,,,,,#10｜今晚，想來點暴食系屁話 ♪,童話裡都是騙人的,spotify:episode:6cIlfbRveE9cgs8AyjOt29,trackdone,trackdone,False,False,False,1710718247,False
2024-03-18T02:09:29Z,ios,3569606,NZ,219.89.193.250,,,,,《百鬼月行》鬼月最鬼話連篇的一天：七夕傳說 ♪,童話裡都是騙人的,spotify:episode:1ovZUEQeTsqx1TyyI1KAQN,trackdone,trackdone,False,False,False,1710721651,False
2024-03-18T03:10:47Z,ios,3677466,NZ,219.89.193.250,,,,,#12｜你其實沒有容人的雅量 ♪,童話裡都是騙人的,spotify:episode:4gaOsTfj07w2r9xhzZxmPR,trackdone,trackdone,False,False,False,1710727770,False
2024-03-18T04:10:40Z,ios,3583555,NZ,219.89.193.250,,,,,#13｜見過獵奇，才懂平庸的好 ♪,童話裡都是騙人的,spotify:episode:6M12CFqaPd7URcdNFpdUSS,trackdone,trackdone,False,False,False,1710731448,False
2024-03-18T04:40:22Z,ios,1735933,NZ,203.211.107.76,,,,,#14｜龜の頭之傳說 ♪,童話裡都是騙人的,spotify:episode:08MDXLOBHJi5bQvLxEBUWm,trackdone,unexpected-exit-while-paused,False,False,False,1710735040,False
2024-03-18T06:37:27Z,ios,636040,NZ,115.189.89.2,,,,,#14｜龜の頭之傳說 ♪,童話裡都是騙人的,spotify:episode:08MDXLOBHJi5bQvLxEBUWm,appload,endplay,False,True,False,1710742379,False
2024-03-18T07:13:48Z,ios,2182217,NZ,115.189.89.2,,,,,#5｜替人保守秘密會內傷 ♪,童話裡都是騙人的,spotify:episode:3vB9vqRwqWSnQd0bYzaoAG,clickrow,trackdone,False,False,True,1710743848,False
2024-03-18T07:38:16Z,ios,1464789,NZ,219.89.193.250,,,,,#252｜愈愛愈認識自己：依附關係理論 ft. 遠距抱抱 Cary ♪,童話裡都是騙人的,spotify:episode:45GviX5dgCSAxkxGRQzfzr,trackdone,unexpected-exit-while-paused,False,False,True,1710746029,False
2024-03-18T19:52:22Z,ios,3316950,NZ,219.89.193.250,,,,,#7｜嫉妒心其實是個好東西 ♪,童話裡都是騙人的,spotify:episode:1dAJiLmZKpAa7oHxjNmnVU,clickrow,trackdone,False,False,True,1710788226,False
2024-03-18T20:54:31Z,ios,3729554,NZ,219.89.193.250,,,,,#6｜不是謊話，是部分實話 ♪,童話裡都是騙人的,spotify:episode:72wsik57O0UQkX4ktQlBzV,trackdone,trackdone,False,False,True,1710791542,False
2024-03-18T20:55:09Z,ios,36278,NZ,219.89.193.250,,,,,#252｜愈愛愈認識自己：依附關係理論 ft. 遠距抱抱 Cary ♪,童話裡都是騙人的,spotify:episode:45GviX5dgCSAxkxGRQzfzr,trackdone,trackdone,False,False,False,1710795272,False
2024-03-18T20:55:11Z,ios,1658,NZ,219.89.193.250,,,,,#62｜談錢傷感情？不談又不行 ♪,童話裡都是騙人的,spotify:episode:3jJWfdZs0Ex9b57sbvrOfS,trackdone,trackdone,False,False,False,1710795310,False
2024-03-18T20:55:13Z,ios,1194,NZ,219.89.193.250,,,,,#195｜止暈劑先打再說,童話裡都是騙人的,spotify:episode:34oiWzD4WbjBLWdZeBPdE0,trackdone,trackdone,False,False,False,1710795312,False
2024-03-18T20:55:15Z,ios,1124,NZ,219.89.193.250,,,,,#158一個國家的集體瘋狂！邪教德國的秘密算計，屠殺前奏的全國幫兇｜不得不德意志15,時間的女兒：八卦歷史,spotify:episode:4Z6xX8Js9hoDnAXvlfGOHM,trackdone,trackdone,False,False,False,1710795314,False
2024-03-18T20:55:16Z,ios,592,NZ,219.89.193.250,,,,,#135｜選秀節目後台の Beatbox 時光 ft. 艾瑞瑞,童話裡都是騙人的,spotify:episode:4EZYZsmDKgAgzyiZLwxVa7,trackdone,trackdone,False,False,False,1710795315,False
2024-03-18T20:55:17Z,ios,546,NZ,219.89.193.250,,,,,#212｜人就是不可靠 ♪,童話裡都是騙人的,spotify:episode:3tYgpnRm97fCV1euuCxiMw,trackdone,trackdone,False,False,False,1710795317,False
2024-03-18T20:55:18Z,ios,450,NZ,219.89.193.250,,,,,#219｜皇上不是拿來愛的：如懿傳 ft. 泰辣 ♪,童話裡都是騙人的,spotify:episode:5bLTbDCJbksvaEmmf13udY,trackdone,trackdone,False,False,False,1710795318,False
2024-03-18T20:55:20Z,ios,1172,NZ,219.89.193.250,,,,,EP177｜歐娜來了！怎麼熬過苦瓜人生？減重的契機居然是被男友逼？,瘋女人聊天室,spotify:episode:4N5WTnOwNlkSoYMZyOUVq2,trackdone,trackdone,False,False,False,1710795319,False
2024-03-18T20:55:32Z,ios,1610,NZ,219.89.193.250,,,,,#148｜死要面子,童話裡都是騙人的,spotify:episode:5mqVP8K7fLFNL3dyDfoAGn,trackdone,endplay,False,True,False,1710795321,False
2024-03-18T21:31:26Z,ios,2153188,NZ,219.89.193.250,,,,,#253｜真實靈異經驗の試膽大會 ft. 萬萬兩 V 姊＆尚恩 ♪ （資訊欄有標註時間，分不同可怕等級）,童話裡都是騙人的,spotify:episode:7yd3avOJaivvHYQESVe9cp,clickrow,trackdone,False,False,False,1710795334,False
2024-03-18T21:31:41Z,ios,14451,NZ,219.89.193.250,,,,,#159談笑間、人命灰飛煙滅！罪惡的水晶、人魔的末路：該怎麼避免下一個佛地魔｜不得不德意志16,時間的女兒：八卦歷史,spotify:episode:2v9MZ9uWGOv0PjdsNOsGls,trackdone,endplay,False,True,False,1710797487,False
2024-03-18T23:04:10Z,ios,3012859,NZ,219.89.193.250,,,,,#253｜真實靈異經驗の試膽大會 ft. 萬萬兩 V 姊＆尚恩 ♪ （資訊欄有標註時間，分不同可怕等級）,童話裡都是騙人的,spotify:episode:7yd3avOJaivvHYQESVe9cp,clickrow,endplay,False,True,False,1710797502,False
2024-03-19T01:18:21Z,ios,4798042,NZ,219.89.193.250,,,,,#159談笑間、人命灰飛煙滅！罪惡的水晶、人魔的末路：該怎麼避免下一個佛地魔｜不得不德意志16,時間的女兒：八卦歷史,spotify:episode:2v9MZ9uWGOv0PjdsNOsGls,clickrow,trackdone,False,False,False,1710803050,False
2024-03-19T01:27:34Z,ios,551730,NZ,219.89.193.250,,,,,#148｜死要面子,童話裡都是騙人的,spotify:episode:5mqVP8K7fLFNL3dyDfoAGn,trackdone,unexpected-exit-while-paused,False,False,False,1710811101,False
2024-03-19T04:04:27Z,ios,2791131,NZ,219.89.193.250,,,,,EP307｜狠女婿肖想老婆家財產！將岳父母分屍肢解32塊 囂張看警方到場後才開始逃亡 | 合江街分屍案.上,我在案發現場,spotify:episode:3Xc0n8McYUtzsksWGp31Ej,clickrow,endplay,False,True,False,1710818276,False
2024-03-19T04:25:51Z,ios,1284249,NZ,122.56.199.103,,,,,EP305｜狼師遇學生「戀童開關被打開」釀悲劇！　女教練的權勢性侵與戀童障礙分析 | 溜冰女教練殺人案.下,我在案發現場,spotify:episode:4hsC7x88kiaU8LxJDgWmrW,clickrow,endplay,False,True,False,1710821067,False
2024-03-19T04:28:49Z,ios,175821,NZ,122.56.199.103,,,,,EP304｜以愛之名行殺害之實！溜冰女教練狠殺女學員裝殉情 警突破心防終坦承「因為恨她，的確想讓她死，雖然捨不得」 | 溜冰女教練殺人案.上,我在案發現場,spotify:episode:2E8DL2Zt5atSZpPJ9r8S6N,clickrow,endplay,False,True,False,1710822352,False
2024-03-19T05:19:48Z,ios,3059020,NZ,122.56.199.103,,,,,EP305｜狼師遇學生「戀童開關被打開」釀悲劇！　女教練的權勢性侵與戀童障礙分析 | 溜冰女教練殺人案.下,我在案發現場,spotify:episode:4hsC7x88kiaU8LxJDgWmrW,clickrow,endplay,False,True,False,1710822530,False
2024-03-19T05:19:50Z,ios,2461,NZ,122.56.199.103,,,,,#39｜皇上洋芋片只能吃三片 ft. 你的臣妾威威 ♪,童話裡都是騙人的,spotify:episode:2HAbeuoAjqPHwIZnswMEtk,clickrow,endplay,False,True,True,1710825589,False
2024-03-19T05:21:08Z,ios,77300,NZ,203.211.107.76,,,,,#80｜網購の真諦 ♪,童話裡都是騙人的,spotify:episode:1A0cxs1L42viUN5Zsj3uru,clickrow,trackdone,False,False,True,1710825591,False
2024-03-19T05:26:50Z,ios,342133,NZ,203.211.107.76,,,,,#82｜無齒一身輕 ♪,童話裡都是騙人的,spotify:episode:5yQnuL2xW1ZEgJ0MQjC2l8,trackdone,trackdone,False,False,True,1710825668,False
2024-03-19T05:36:33Z,ios,232510,NZ,203.211.107.76,,,,,#83｜男友的手，醜照的友 ♪,童話裡都是騙人的,spotify:episode:5R2wLkLl8pHyoLJHRotU0e,trackdone,unexpected-exit-while-paused,False,False,True,1710826011,False
2024-03-19T08:30:46Z,ios,4010504,NZ,203.211.107.76,,,,,#83｜男友的手，醜照的友 ♪,童話裡都是騙人的,spotify:episode:5R2wLkLl8pHyoLJHRotU0e,appload,endplay,False,True,False,1710832949,False
2024-03-19T08:30:51Z,ios,4245,NZ,203.211.107.76,,,,,#83｜男友的手，醜照的友 ♪,童話裡都是騙人的,spotify:episode:5R2wLkLl8pHyoLJHRotU0e,clickrow,unexpected-exit-while-paused,True,False,False,1710837048,False
2024-03-19T10:38:43Z,ios,252586,NZ,203.211.107.76,,,,,#83｜男友的手，醜照的友 ♪,童話裡都是騙人的,spotify:episode:5R2wLkLl8pHyoLJHRotU0e,appload,unexpected-exit-while-paused,True,False,False,1710844468,False
2024-03-19T18:40:21Z,ios,493461,NZ,122.56.199.189,,,,,愚樂124｜韓韶禧被指小三？開戰惠利：「我也覺得真有趣」奧斯卡驚傳種族歧視 領獎竟不想跟亞裔互動？,愚樂百昏百,spotify:episode:28Nt0hBIO64NBYgQkxWTVx,clickrow,unexpected-exit-while-paused,False,False,False,1710873032,False
2024-03-19T19:33:59Z,ios,2403387,NZ,219.89.193.250,,,,,愚樂124｜韓韶禧被指小三？開戰惠利：「我也覺得真有趣」奧斯卡驚傳種族歧視 領獎竟不想跟亞裔互動？,愚樂百昏百,spotify:episode:28Nt0hBIO64NBYgQkxWTVx,trackerror,endplay,False,True,True,1710874188,False
2024-03-19T19:34:16Z,ios,2138,NZ,219.89.193.250,,,,,EP307｜狠女婿肖想老婆家財產！將岳父母分屍肢解32塊 囂張看警方到場後才開始逃亡 | 合江街分屍案.上,我在案發現場,spotify:episode:3Xc0n8McYUtzsksWGp31Ej,trackdone,trackdone,False,False,True,1710876854,False
2024-03-19T19:34:21Z,ios,4374,NZ,219.89.193.250,,,,,EP308｜台獨陰謀還是謀財害命？陳雲輝從死刑確定到槍決僅6天 分屍凶宅至今仍有人居住 | 合江街分屍案.下,我在案發現場,spotify:episode:4aQI6YWoQAnqMmRen0e7JW,trackdone,endplay,False,True,True,1710876856,False
2024-03-19T19:34:22Z,ios,719,NZ,219.89.193.250,,,,,#148｜死要面子,童話裡都是騙人的,spotify:episode:5mqVP8K7fLFNL3dyDfoAGn,clickrow,endplay,False,True,True,1710876861,False
2024-03-19T19:34:30Z,ios,7848,NZ,219.89.193.250,,,,,#148｜死要面子,童話裡都是騙人的,spotify:episode:5mqVP8K7fLFNL3dyDfoAGn,clickrow,endplay,False,True,True,1710876863,False
2024-03-19T20:20:14Z,ios,2744077,NZ,219.89.193.250,,,,,#83｜男友的手，醜照的友 ♪,童話裡都是騙人的,spotify:episode:5R2wLkLl8pHyoLJHRotU0e,clickrow,trackdone,False,False,True,1710876871,False
2024-03-19T20:33:54Z,ios,820311,NZ,219.89.193.250,,,,,#112｜為了口慾差點沒命 ♪,童話裡都是騙人的,spotify:episode:00KBuczB0OdyPVnvxeya9A,trackdone,trackdone,False,False,False,1710879614,False
2024-03-19T21:25:07Z,ios,3072360,NZ,219.89.193.250,,,,,#39｜皇上洋芋片只能吃三片 ft. 你的臣妾威威 ♪,童話裡都是騙人的,spotify:episode:2HAbeuoAjqPHwIZnswMEtk,trackdone,unexpected-exit-while-paused,False,False,False,1710880435,False
2024-03-20T00:35:24Z,ios,1333996,NZ,219.89.193.250,,,,,#39｜皇上洋芋片只能吃三片 ft. 你的臣妾威威 ♪,童話裡都是騙人的,spotify:episode:2HAbeuoAjqPHwIZnswMEtk,appload,trackdone,False,False,False,1710893590,False
2024-03-20T00:56:47Z,ios,1281164,NZ,219.89.193.250,,,,,S5 情人節18禁特輯吧＿「你有沒有高潮是我最在乎的事情」feat. 紅犀牛Jessie,阿路八,spotify:episode:08NNVkN0dEYYs4D6x4I8gF,trackdone,endplay,False,True,False,1710894925,False
2024-03-20T00:57:37Z,ios,47113,NZ,219.89.193.250,,,,,EP181｜過年大家還好嗎？Apple的第一次婚後過年初體驗😂 feat.阿該,瘋女人聊天室,spotify:episode:5fczOq5CNO9zCI1DQ98ymF,trackdone,endplay,False,True,False,1710896210,False
2024-03-20T02:09:15Z,ios,4293440,NZ,219.89.193.250,,,,,#35｜恥感系的真心話大冒險 ft. 女人迷Audrey ♪,童話裡都是騙人的,spotify:episode:0IJzoCfyZrbNKe2nTnT8I4,clickrow,trackdone,False,False,False,1710896258,False
2024-03-20T03:45:05Z,ios,5750334,NZ,219.89.193.250,,,,,#36｜貪慕虛榮終究是錯付了 ♪,童話裡都是騙人的,spotify:episode:3UT6ZzV7ufWFVYbpNQr5xF,trackdone,trackdone,False,False,False,1710900556,False
2024-03-20T05:21:48Z,ios,5798817,NZ,203.211.107.76,,,,,#37｜人比人氣死人 ft. Andrew ♪,童話裡都是騙人的,spotify:episode:7llcVpftd5KC84IRlRc8zw,trackdone,trackdone,False,False,False,1710906306,False
2024-03-20T09:17:09Z,ios,4361534,NZ,203.211.107.76,,,,,壞孩子過聖誕會被痛毆 ft. 童鞋們【童鞋會Live Podcat 特別篇】 ♪,童話裡都是騙人的,spotify:episode:6l5oD8Tsni6KcMIE5qUzlI,trackdone,trackdone,False,False,True,1710912109,False
2024-03-20T09:21:04Z,ios,233049,NZ,203.211.107.76,,,,,#63｜懶到瘋癲 ft. 凱西 ♪,童話裡都是騙人的,spotify:episode:55RCRGehWojF7DdPQhEkKJ,trackdone,unexpected-exit-while-paused,False,False,False,1710926230,False
2024-03-20T18:50:03Z,ios,1230,NZ,203.211.107.76,,,,,#63｜懶到瘋癲 ft. 凱西 ♪,童話裡都是騙人的,spotify:episode:55RCRGehWojF7DdPQhEkKJ,appload,endplay,False,True,False,1710958870,False
2024-03-20T19:38:26Z,ios,2896848,NZ,219.89.193.250,,,,,愚樂124｜韓韶禧被指小三？開戰惠利：「我也覺得真有趣」奧斯卡驚傳種族歧視 領獎竟不想跟亞裔互動？,愚樂百昏百,spotify:episode:28Nt0hBIO64NBYgQkxWTVx,clickrow,trackdone,False,False,False,1710960604,False
2024-03-20T19:38:40Z,ios,12389,NZ,219.89.193.250,,,,,EP32【聚光燈下】周慕姿 x 烏烏醫師：最惆悵的關係是，即使沒人做錯什麼，卻無法繼續在一起,周慕姿讀靈魂腳本——那些人沒有說出口的傷,spotify:episode:1aWuPfwgQVDnmiXxRF7fNg,trackdone,endplay,False,True,True,1710963506,False
2024-03-20T21:53:24Z,ios,4942600,NZ,219.89.193.250,,,,,#148｜死要面子,童話裡都是騙人的,spotify:episode:5mqVP8K7fLFNL3dyDfoAGn,clickrow,endplay,False,True,True,1710963520,False
2024-03-20T22:58:57Z,ios,3910519,NZ,219.89.193.250,,,,,#213｜壞親戚養成術：張愛玲《金鎖記》  ♪,童話裡都是騙人的,spotify:episode:4ZXqdZMiyGvrXXkkZ37qV1,clickrow,endplay,False,True,False,1710971605,False
2024-03-21T00:38:52Z,ios,5874608,NZ,219.89.193.250,,,,,#249｜我在大都等不到你：倚天屠龍記 ft. 陳茻 ♪,童話裡都是騙人的,spotify:episode:5KbZG2ndDxOCDkOgOswCFH,clickrow,trackdone,False,False,False,1710975538,False
2024-03-21T01:21:11Z,ios,2533185,NZ,219.89.193.250,,,,,#248｜幹話系踏實暖男 ft. 小煜 ♪,童話裡都是騙人的,spotify:episode:2mql1Cy4wNd7qIyc6h4w5s,trackdone,unexpected-exit-while-paused,False,False,False,1710981533,False
2024-03-21T02:05:54Z,ios,10427,NZ,219.89.193.250,,,,,#248｜幹話系踏實暖男 ft. 小煜 ♪,童話裡都是騙人的,spotify:episode:2mql1Cy4wNd7qIyc6h4w5s,appload,trackdone,False,False,False,1710986740,False
2024-03-21T02:05:56Z,ios,1240,NZ,219.89.193.250,,,,,#247｜家の困境：橫山家之味 ft. 早安拎娘 ♪,童話裡都是騙人的,spotify:episode:23pohwBbxuQDmPyZnKHRI2,trackdone,trackdone,False,False,False,1710986755,False
2024-03-21T03:31:34Z,ios,5109212,NZ,219.89.193.250,,,,,#246｜涼薄之人竟是我：醜女大翻身 ♪,童話裡都是騙人的,spotify:episode:7HOuHL89oSmYnXZuzAanGJ,trackdone,unexpected-exit-while-paused,False,False,False,1710986757,False
2024-03-21T04:05:25Z,ios,628424,NZ,219.89.193.250,,,,,#246｜涼薄之人竟是我：醜女大翻身 ♪,童話裡都是騙人的,spotify:episode:7HOuHL89oSmYnXZuzAanGJ,appload,endplay,False,True,False,1710993294,False
2024-03-21T05:08:03Z,ios,3715147,NZ,203.211.75.1,,,,,S4EP1 雙魚濫情玻璃心！雙魚仙女親臨現場砲轟大會！Feat.謝依霖、小綠,善嵐慶女,spotify:episode:4va4QVxo97BLOh6m7L10IE,clickrow,endplay,False,True,False,1710993926,False
2024-03-21T05:10:27Z,ios,124538,NZ,203.211.75.1,,,,,#88｜來去日本最北尿一回 ft. 大頭dato ♪,童話裡都是騙人的,spotify:episode:5HKw0rhKl7kSNymaghRS4x,trackdone,unexpected-exit-while-paused,False,False,True,1710997687,False
